delta_v_magnitude,maneuver_proportion,mc_iteration,times_found
0.06158482110660261,0.05263157894736842,0,0.59
0.06158482110660261,0.06315789473684211,0,1.0
0.06158482110660261,0.07368421052631578,0,0.556
0.06158482110660261,0.08421052631578947,0,0.394
0.06158482110660261,0.09473684210526316,0,0.577
0.06158482110660261,0.10526315789473684,0,0.47200000000000003
0.06158482110660261,0.11578947368421053,0,0.428
0.06158482110660261,0.12631578947368421,0,0.47900000000000004
0.06158482110660261,0.1368421052631579,0,0.398
0.06158482110660261,0.14736842105263157,0,0.384
0.06158482110660261,0.15789473684210525,0,0.325
0.06158482110660261,0.16842105263157894,0,0.378
0.06158482110660261,0.17894736842105263,0,0.727
0.06158482110660261,0.18947368421052632,0,0.403
0.06158482110660261,0.2,0,0.332
0.07847599703514611,0.0,0,1.0
0.07847599703514611,0.010526315789473684,0,0.963
0.07847599703514611,0.021052631578947368,0,1.0
0.07847599703514611,0.031578947368421054,0,0.646
0.07847599703514611,0.042105263157894736,0,0.603
0.07847599703514611,0.05263157894736842,0,0.53
0.07847599703514611,0.06315789473684211,0,0.436
0.07847599703514611,0.07368421052631578,0,0.562
0.07847599703514611,0.08421052631578947,0,1.0
0.07847599703514611,0.09473684210526316,0,0.354
0.07847599703514611,0.10526315789473684,0,0.47400000000000003
0.07847599703514611,0.11578947368421053,0,0.367
0.07847599703514611,0.12631578947368421,0,0.426
0.07847599703514611,0.1368421052631579,0,0.336
0.07847599703514611,0.14736842105263157,0,0.40700000000000003
0.07847599703514611,0.15789473684210525,0,0.353
0.07847599703514611,0.16842105263157894,0,0.513
0.07847599703514611,0.17894736842105263,0,0.359
0.07847599703514611,0.18947368421052632,0,0.365
0.07847599703514611,0.2,0,0.355
0.1,0.0,0,1.0
0.1,0.010526315789473684,0,1.0
0.1,0.021052631578947368,0,1.0
0.1,0.031578947368421054,0,1.0
0.1,0.042105263157894736,0,0.779
0.1,0.05263157894736842,0,0.41500000000000004
0.1,0.06315789473684211,0,0.334
0.1,0.07368421052631578,0,0.493
0.1,0.08421052631578947,0,0.41400000000000003
0.1,0.09473684210526316,0,0.336
0.1,0.10526315789473684,0,0.306
0.1,0.11578947368421053,0,0.429
0.1,0.12631578947368421,0,0.261
0.1,0.1368421052631579,0,0.254
0.1,0.14736842105263157,0,0.306
0.1,0.15789473684210525,0,0.338
0.1,0.16842105263157894,0,0.303
0.1,0.17894736842105263,0,0.28700000000000003
0.1,0.18947368421052632,0,0.27
0.1,0.2,0,0.264
